nome,x,y
Nontronite,572.9604,666.998
Nontronite,573.4426,683.2305
Nontronite,573.9247,687.9736
Nontronite,574.4068,652.0859
Nontronite,574.8889,630.9443
Nontronite,575.371,654.2646
Nontronite,575.8531,734.6914
Nontronite,576.3353,789.7324
Nontronite,576.8174,812.2012
Nontronite,577.2995,816.6768
Nontronite,577.7816,815.7471
Nontronite,578.2637,809.3984
Nontronite,578.7458,799.8193
Nontronite,579.228,784.3584
Nontronite,579.7101,772.3076
Nontronite,580.1922,783.6299
Nontronite,580.6743,814.4111
Nontronite,581.1564,842.3516
Nontronite,581.6385,862.3818
Nontronite,582.1207,870.9775
Nontronite,582.6028,856.6641
Nontronite,583.0849,821.7012
Nontronite,583.567,787.002
Nontronite,584.0491,761.3691
Nontronite,584.5313,745.127
Nontronite,585.0134,740.8301
Nontronite,585.4955,754.5723
Nontronite,585.9776,761.0117
Nontronite,586.4597,743.0449
Nontronite,586.9418,718.9033
Nontronite,587.424,709.9805
Nontronite,587.9061,732.0674
Nontronite,588.3882,745.3672
Nontronite,588.8703,743.4072
Nontronite,589.3524,730.5732
Nontronite,589.8345,720.8867
Nontronite,590.3167,716.8613
Nontronite,590.7988,705.7998
Nontronite,591.2809,677.9102
Nontronite,591.763,637.9092
Nontronite,592.2451,612.4551
Nontronite,592.7272,601.9639
Nontronite,593.2094,595.667
Nontronite,593.6915,580.4219
Nontronite,594.1736,563.8232
Nontronite,594.6557,565.1904
Nontronite,595.1378,593.3438
Nontronite,595.6199,614.5303
Nontronite,596.1021,596.1484
Nontronite,596.5842,556.6611
Nontronite,597.0663,522.2842
Nontronite,597.5485,503.5098
Nontronite,598.0306,489.8594
Nontronite,598.5127,475.1299
Nontronite,598.9948,462.083
Nontronite,599.4769,463.0186
Nontronite,599.959,494.6855
Nontronite,600.4412,520.6855
Nontronite,600.9233,526.3955
Nontronite,601.4054,509.9775
Nontronite,601.8875,506.3623
Nontronite,602.3696,523.2969
Nontronite,602.8517,533.9238
Nontronite,603.3339,504.7119
Nontronite,603.816,440.1514
Nontronite,604.2981,405.8418
Nontronite,604.7802,413.8721
Nontronite,605.2623,437.457
Nontronite,605.7444,423.2617
Nontronite,606.2266,360.4482
Nontronite,606.7087,400.0078
Nontronite,607.1908,417.4268
Nontronite,607.6729,413.9082
Nontronite,608.155,326.7207
Nontronite,608.6371,347.6055
Nontronite,609.1193,325.1895
Nontronite,609.6014,301.0127
Nontronite,610.0835,337.1377
Nontronite,610.5656,262.1738
Nontronite,611.0477,297.3721
Nontronite,611.5298,288.6006
Nontronite,612.012,299.9707
Nontronite,612.4941,267.7803
Nontronite,612.9762,249.0488
Nontronite,613.4583,273.9268
Nontronite,613.9404,274.6748
Nontronite,614.4225,237.5039
Nontronite,614.9047,250.2012
Nontronite,615.3868,189.0996
Nontronite,615.8689,194.7471
Nontronite,616.351,189.6562
Nontronite,616.8331,163.1611
Nontronite,617.3152,126.2158
Nontronite,617.7974,85.54199
Nontronite,618.2795,46.43555
Nontronite,618.7616,27.05859
Nontronite,619.2437,60.22168
Nontronite,619.7258,100.0264
Nontronite,620.2079,113.0371
Nontronite,620.6901,97.28809
Nontronite,621.1722,70.71582
Nontronite,621.6543,20.7832
Nontronite,622.1364,24.93555
Nontronite,622.6185,47.86719
Nontronite,623.1006,42.5791
Nontronite,623.5828,23.01562
Nontronite,624.0649,27.27441
Nontronite,624.547,76.77246
Nontronite,625.0291,80.62695
Nontronite,625.5112,27.05469
Nontronite,625.9933,7.336914
Nontronite,626.4755,3.043945
Nontronite,626.9576,20.37598
Nontronite,627.4397,23.70117
Nontronite,627.9218,8.753906
Nontronite,628.4039,10.52441
Nontronite,628.886,35.83691
Nontronite,629.3682,57.08008
Nontronite,629.8503,57.53418
Nontronite,630.3324,39.22363
Nontronite,630.8145,17.23047
Nontronite,631.2966,16.49023
Nontronite,631.7787,38.79492
Nontronite,632.2609,24.7959
Nontronite,632.743,44.2168
Nontronite,633.2251,87.52539
Nontronite,633.7072,72.58203
Nontronite,634.1893,35.48828
Nontronite,634.6714,3.986328
Nontronite,635.1536,27.0791
Nontronite,635.6357,39.7207
Nontronite,636.1178,26.78516
Nontronite,636.5999,0.894531
Nontronite,637.082,14.74316
Nontronite,637.5641,19.60059
Nontronite,638.0463,25.7002
Nontronite,638.5284,38.65039
Nontronite,639.0105,53.83984
Nontronite,639.4926,66.09473
Nontronite,639.9747,74.05957
Nontronite,640.4568,69.95898
Nontronite,640.939,42.19238
Nontronite,641.4211,4.606445
Nontronite,641.9032,35.51758
Nontronite,642.3853,77.4502
Nontronite,642.8674,104.0166
Nontronite,643.3495,96.60547
Nontronite,643.8317,79.14941
Nontronite,644.3138,68.16504
Nontronite,644.7959,69.83105
Nontronite,645.278,69.47461
Nontronite,645.7601,64.88867
Nontronite,646.2422,60.20996
Nontronite,646.7244,58.43848
Nontronite,647.2065,57.64648
Nontronite,647.6886,71.8125
Nontronite,648.1707,108.627
Nontronite,648.6528,153.9688
Nontronite,649.1349,179.2979
Nontronite,649.6171,186.6045
Nontronite,650.0992,190.9502
Nontronite,650.5813,201.5918
Nontronite,651.0634,211.7402
Nontronite,651.5455,208.4961
Nontronite,652.0276,195.1777
Nontronite,652.5098,189.7842
Nontronite,652.9919,216.7168
Nontronite,653.474,242.9883
Nontronite,653.9561,241.4551
Nontronite,654.4382,201.2969
Nontronite,654.9203,184.4141
Nontronite,655.4025,210.3066
Nontronite,655.8846,251.9736
Nontronite,656.3667,293.9678
Nontronite,656.8488,340.6846
Nontronite,657.3309,373.8184
Nontronite,657.813,390.4062
Nontronite,658.2952,397.9902
Nontronite,658.7773,403.7568
Nontronite,659.2594,408.4189
Nontronite,659.7415,420.3652
Nontronite,660.2236,443.8945
Nontronite,660.7057,472.2803
Nontronite,661.1879,499.4941
Nontronite,661.67,523.8867
Nontronite,662.1521,540.5205
Nontronite,662.6342,532.7227
Nontronite,663.1163,528.9834
Nontronite,663.5984,549.4717
Nontronite,664.0806,591.8955
Nontronite,664.5627,635.3789
Nontronite,665.0448,677.7021
Nontronite,665.5269,716.8037
Nontronite,666.009,751.1328
Nontronite,666.4911,779.4922
Nontronite,666.9733,809.9258
Nontronite,667.4554,843.791
Nontronite,667.9375,877.3232
Nontronite,668.4196,907.7207
Nontronite,668.9017,934.9893
Nontronite,669.3839,955.0098
Nontronite,669.866,964.0879
Nontronite,670.3481,981.2295
Nontronite,670.8302,1048.885
Nontronite,671.3123,1139.783
Nontronite,671.7944,1191.043
Nontronite,672.2766,1156.952
Nontronite,672.7587,1119.947
Nontronite,673.2408,1139.685
Nontronite,673.7229,1196.862
Nontronite,674.205,1248.473
Nontronite,674.6871,1269.562
Nontronite,675.1693,1293.374
Nontronite,675.6514,1336.465
Nontronite,676.1335,1392.314
Nontronite,676.6156,1423.409
Nontronite,677.0977,1421.48
Nontronite,677.5798,1413.605
Nontronite,678.062,1413.544
Nontronite,678.5441,1419.161
Nontronite,679.0262,1407.817
Nontronite,679.5083,1379.323
Nontronite,679.9904,1344.17
Nontronite,680.4725,1299.072
Nontronite,680.9547,1255.062
Nontronite,681.4368,1232.905
Nontronite,681.9189,1236.748
Nontronite,682.401,1246.94
Nontronite,682.8831,1278.646
Nontronite,683.3652,1295.962
Nontronite,683.8474,1258.841
Nontronite,684.3295,1100.444
Nontronite,684.8116,981.6221
Nontronite,685.2937,951.2158
Nontronite,685.7758,961.6943
Nontronite,686.2579,953.9238
Nontronite,686.7401,922.8213
Nontronite,687.2222,884.6201
Nontronite,687.7043,842.1504
Nontronite,688.1864,797.2373
Nontronite,688.6685,748.9951
Nontronite,689.1506,697.3711
Nontronite,689.6328,653.4893
Nontronite,690.1149,629.3477
Nontronite,690.597,609.9951
Nontronite,691.0791,570.4814
Nontronite,691.5612,519.0801
Nontronite,692.0433,481.7324
Nontronite,692.5255,478.7725
Nontronite,693.0076,485.0146
Nontronite,693.4897,485.5039
Nontronite,693.9718,478.7295
Nontronite,694.4539,473.0811
Nontronite,694.936,473.1064
Nontronite,695.4182,471.0049
Nontronite,695.9003,462.085
Nontronite,696.3824,445.8066
Nontronite,696.8645,428.0674
Nontronite,697.3466,410.4746
Nontronite,697.8287,389.2236
Nontronite,698.3109,351.9736
Nontronite,698.793,306.2422
Nontronite,699.2751,285.8926
Nontronite,699.7572,298.9521
Nontronite,700.2393,323.835
Nontronite,700.7214,347.4316
Nontronite,701.2036,366.043
Nontronite,701.6857,373.3809
Nontronite,702.1678,362.1553
Nontronite,702.6499,345.7637
Nontronite,703.132,328.085
Nontronite,703.6141,309.0713
Nontronite,704.0963,287.7725
Nontronite,704.5784,253.4766
Nontronite,705.0605,233.6143
Nontronite,705.5426,240.5059
Nontronite,706.0247,265.8613
Nontronite,706.5068,272.6396
Nontronite,706.989,259.7432
Nontronite,707.4711,237.8994
Nontronite,707.9532,208.459
Nontronite,708.4353,175.2725
Nontronite,708.9174,143.8984
Nontronite,709.3995,115.4873
Nontronite,709.8817,103.0088
Nontronite,710.3638,132.0156
Nontronite,710.8459,170.2627
Nontronite,711.328,187.7051
Nontronite,711.8101,179.1289
Nontronite,712.2922,170.0664
Nontronite,712.7744,167.5156
Nontronite,713.2565,167.0566
Nontronite,713.7386,165.4814
Nontronite,714.2207,161.3809
Nontronite,714.7028,159.6533
Nontronite,715.1849,160.1279
Nontronite,715.6671,163.2959
Nontronite,716.1492,175.1338
Nontronite,716.6313,193.6338
Nontronite,717.1134,192.8477
Nontronite,717.5955,163.8086
Nontronite,718.0776,129.0615
Nontronite,718.5598,119.9414
Nontronite,719.0419,124.957
Nontronite,719.524,121.4834
Nontronite,720.0061,89.89941
Nontronite,720.4882,62.15234
Nontronite,720.9703,55.25391
Nontronite,721.4525,62.62109
Nontronite,721.9346,69.22754
Nontronite,722.4167,70.30273
Nontronite,722.8988,74.74902
Nontronite,723.3809,88.50977
Nontronite,723.863,106.4521
Nontronite,724.3452,104.3076
Nontronite,724.8273,78.77246
Nontronite,725.3094,56.74512
Nontronite,725.7915,50.82715
Nontronite,726.2736,57.58594
Nontronite,726.7557,74.92383
Nontronite,727.2379,100.4336
Nontronite,727.72,115.0908
Nontronite,728.2021,91.51855
Nontronite,728.6842,62.5957
Nontronite,729.1663,64.07031
Nontronite,729.6484,100.1934
Nontronite,730.1306,111.5059
Nontronite,730.6127,41.38281
Nontronite,731.0948,24.85645
Nontronite,731.5769,36.52441
Nontronite,732.059,25.03613
Nontronite,732.5411,62.17969
Nontronite,733.0233,69.85059
Nontronite,733.5054,64.53809
Nontronite,733.9875,57.23535
Nontronite,734.4696,49.01074
Nontronite,734.9517,51.77148
Nontronite,735.4338,69.71973
Nontronite,735.916,81.38379
Nontronite,736.3981,53.72559
Nontronite,736.8802,9.243164
Nontronite,737.3623,17.83984
Nontronite,737.8444,9.822266
Nontronite,738.3266,0.0048830002
Nontronite,738.8087,3.521484
Nontronite,739.2908,11.92871
Nontronite,739.7729,13.16895
Nontronite,740.2551,8.058594
Nontronite,740.7372,8.202148
Nontronite,741.2193,45.50195
Nontronite,741.7014,86.44824
Nontronite,742.1835,88.86328
Nontronite,742.6656,52.22461
Nontronite,743.1478,18.62109
Nontronite,743.6299,2.128906
Nontronite,744.112,4.974609
Nontronite,744.5941,16.07812
Nontronite,745.0762,28.20215
Nontronite,745.5583,32.33301
Nontronite,746.0405,22.4375
Nontronite,746.5226,4.711914
Nontronite,747.0047,25.74414
Nontronite,747.4868,64.24219
Nontronite,747.9689,83.57812
Nontronite,748.451,66.71973
Nontronite,748.9332,47.86816
Nontronite,749.4153,35.33008
Nontronite,749.8974,29.36133
Nontronite,750.3795,37.58789
Nontronite,750.8616,63.1582
Nontronite,751.3438,78.42383
Nontronite,751.8259,47.64551
Nontronite,752.308,2.576172
Nontronite,752.7901,3.208984
Nontronite,753.2722,63.13672
Nontronite,753.7543,110.0176
Nontronite,754.2365,79.9375
Nontronite,754.7186,31.47754
Nontronite,755.2007,13.08984
Nontronite,755.6828,35.65918
Nontronite,756.1649,55.37012
Nontronite,756.647,69.65723
Nontronite,757.1292,75.05469
Nontronite,757.6113,64.32715
Nontronite,758.0934,27.54688
Nontronite,758.5755,20.9082
Nontronite,759.0576,48.06934
Nontronite,759.5397,93.2832
Nontronite,760.0219,156.9053
Nontronite,760.504,226.0898
Nontronite,760.9861,251.9609
Nontronite,761.4682,220.3633
Nontronite,761.9503,180.3457
Nontronite,762.4324,172.7061
Nontronite,762.9146,177.5781
Nontronite,763.3967,170.1885
Nontronite,763.8788,123.9404
Nontronite,764.3609,99.01953
Nontronite,764.843,120.7383
Nontronite,765.3251,159.9951
Nontronite,765.8073,185.1426
Nontronite,766.2894,193.0889
Nontronite,766.7715,199.3955
Nontronite,767.2536,207.4932
Nontronite,767.7357,211.9922
Nontronite,768.2178,196.1279
Nontronite,768.7,166.8047
Nontronite,769.1821,155.1611
Nontronite,769.6642,183.5479
Nontronite,770.1463,212.9961
Nontronite,770.6284,198.0527
Nontronite,771.1105,161.5293
Nontronite,771.5927,147.9912
Nontronite,772.0748,188.3389
Nontronite,772.5569,232.1768
Nontronite,773.039,274.6748
Nontronite,773.5211,310.8711
Nontronite,774.0032,325.2305
Nontronite,774.4854,312.7656
Nontronite,774.9675,300.5137
Nontronite,775.4496,292.4033
Nontronite,775.9317,285.8867
Nontronite,776.4138,281.5518
Nontronite,776.8959,277.7305
Nontronite,777.3781,267.5889
Nontronite,777.8602,238.0547
Nontronite,778.3423,209.4814
Nontronite,778.8244,197.3311
Nontronite,779.3065,199.4941
Nontronite,779.7886,206.9111
Nontronite,780.2708,227.9873
Nontronite,780.7529,242.5107
Nontronite,781.235,237.7549
Nontronite,781.7171,217.0166
Nontronite,782.1992,213.0371
Nontronite,782.6813,226.2354
Nontronite,783.1635,255.0088
Nontronite,783.6456,319.4639
Nontronite,784.1277,399.1416
Nontronite,784.6098,411.5918
Nontronite,785.0919,359.4453
Nontronite,785.574,302.3857
Nontronite,786.0562,270.0879
Nontronite,786.5383,257.5166
Nontronite,787.0204,268.1143
Nontronite,787.5025,301.8613
Nontronite,787.9846,328.376
Nontronite,788.4667,350.1455
Nontronite,788.9489,347.9902
Nontronite,789.431,306.6924
Nontronite,789.9131,228.4268
Nontronite,790.3952,180.5469
Nontronite,790.8773,165.7695
Nontronite,791.3594,168.6777
Nontronite,791.8416,181.1602
Nontronite,792.3237,200.9072
Nontronite,792.8058,226.9346
Nontronite,793.2879,259.2598
Nontronite,793.77,283.8555
Nontronite,794.2521,289.3721
Nontronite,794.7343,283.2793
Nontronite,795.2164,265.7129
Nontronite,795.6985,231.5684
Nontronite,796.1806,224.457
Nontronite,796.6627,269.0264
Nontronite,797.1448,315.8262
Nontronite,797.627,332.2646
Nontronite,798.1091,314.5762
Nontronite,798.5912,300.6504
Nontronite,799.0733,290.9062
Nontronite,799.5554,282.7119
Nontronite,800.0375,263.8066
Nontronite,800.5197,246.6172
Nontronite,801.0018,262.7861
Nontronite,801.4839,321.1748
Nontronite,801.966,373.5801
Nontronite,802.4481,392.4688
Nontronite,802.9302,391.0371
Nontronite,803.4124,378.2158
Nontronite,803.8945,341.3467
Nontronite,804.3766,329.7012
Nontronite,804.8587,355.583
Nontronite,805.3408,389.668
Nontronite,805.8229,400.9355
Nontronite,806.3051,389.3379
Nontronite,806.7872,401.6895
Nontronite,807.2693,446.915
Nontronite,807.7514,486.3643
Nontronite,808.2335,462.3252
Nontronite,808.7156,413.4961
Nontronite,809.1978,403.3896
Nontronite,809.6799,459.0391
Nontronite,810.162,504.1992
Nontronite,810.6441,503.8047
Nontronite,811.1262,483.1035
Nontronite,811.6083,464.4482
Nontronite,812.0905,445.1006
Nontronite,812.5726,435.9648
Nontronite,813.0547,442.96
Nontronite,813.5368,450.5723
Nontronite,814.0189,433.5039
Nontronite,814.501,397.3164
Nontronite,814.9832,375.7998
Nontronite,815.4653,375.3379
Nontronite,815.9474,384.5947
Nontronite,816.4295,407.7998
Nontronite,816.9116,429.8994
Nontronite,817.3937,429.25
Nontronite,817.8759,383.7422
Nontronite,818.358,347.5889
Nontronite,818.8401,337.2637
Nontronite,819.3222,337.8271
Nontronite,819.8043,336.1465
Nontronite,820.2864,331.3428
Nontronite,820.7686,330.8584
Nontronite,821.2507,338.8213
Nontronite,821.7328,340.3828
Nontronite,822.2149,308.0391
Nontronite,822.697,254.8848
Nontronite,823.1791,212.7783
Nontronite,823.6613,189.791
Nontronite,824.1434,176.3516
Nontronite,824.6255,170.9189
Nontronite,825.1076,169.5957
Nontronite,825.5897,168.001
Nontronite,826.0718,164.0566
Nontronite,826.554,163.29
Nontronite,827.0361,174.5732
Nontronite,827.5182,179.0146
Nontronite,828.0003,140.8037
Nontronite,828.4824,61.11426
Nontronite,828.9645,26.43457
Nontronite,829.4467,56.37988
Nontronite,829.9288,105.3838
Nontronite,830.4109,139.9482
Nontronite,830.893,153.3115
Nontronite,831.3751,129.4854
Nontronite,831.8572,40.46973
Nontronite,832.3394,30.86719
Nontronite,832.8215,49.17383
Nontronite,833.3036,38.55859
Nontronite,833.7857,25.93555
Nontronite,834.2678,8.069336
Nontronite,834.7499,0.240234
Nontronite,835.2321,7.611328
Nontronite,835.7142,15.59766
Nontronite,836.1963,1.276367
Nontronite,836.6784,34.08301
Nontronite,837.1605,45.7998
Nontronite,837.6426,24.58105
Nontronite,838.1248,3.092773
Nontronite,838.6069,10.82617
Nontronite,839.089,30.14551
Nontronite,839.5711,42.19727
Nontronite,840.0532,47.58203
Nontronite,840.5353,34.76074
Nontronite,841.0175,15.70801
Nontronite,841.4996,64.37012
Nontronite,841.9817,65.33008
Nontronite,842.4638,16.38281
Nontronite,842.9459,25.75195
Nontronite,843.428,57.41895
Nontronite,843.9102,73.20898
Nontronite,844.3923,56.17578
Nontronite,844.8744,22.83789
Nontronite,845.3565,2.166992
Nontronite,845.8386,16.09766
Nontronite,846.3207,13.84863
Nontronite,846.8029,31.25195
Nontronite,847.285,77.5332
Nontronite,847.7671,86.0332
Nontronite,848.2492,33.74121
Nontronite,848.7313,6.304688
Nontronite,849.2134,8.418945
Nontronite,849.6956,23.81738
Nontronite,850.1777,42.72363
Nontronite,850.6598,61.87695
Nontronite,851.1419,68.66797
Nontronite,851.624,60.90527
Nontronite,852.1061,48.10156
Nontronite,852.5883,30.21973
Nontronite,853.0704,15.1748
Nontronite,853.5525,9.945313
Nontronite,854.0346,16.27832
Nontronite,854.5167,32.09375
Nontronite,854.9988,66.19629
Nontronite,855.481,98.76758
Nontronite,855.9631,111.3662
Nontronite,856.4452,98.36328
Nontronite,856.9273,110.1631
Nontronite,857.4094,150.873
Nontronite,857.8915,191.8809
Nontronite,858.3737,212.0977
Nontronite,858.8558,215.7041
Nontronite,859.3379,197.0723
Nontronite,859.82,152.749
Nontronite,860.3021,137.4014
Nontronite,860.7842,202.1162
Nontronite,861.2664,276.0459
Nontronite,861.7485,318.1357
Nontronite,862.2306,325.4941
Nontronite,862.7127,333.8467
Nontronite,863.1948,343.7578
Nontronite,863.6769,352.7998
Nontronite,864.1591,345.2666
Nontronite,864.6412,338.9834
Nontronite,865.1233,391.293
Nontronite,865.6054,498.7969
Nontronite,866.0875,589.2441
Nontronite,866.5696,590.7539
Nontronite,867.0518,586.7041
Nontronite,867.5339,639.6289
Nontronite,868.016,757.7432
Nontronite,868.4981,837.7969
Nontronite,868.9802,865.875
Nontronite,869.4623,884.4004
Nontronite,869.9445,912.3877
Nontronite,870.4266,946.9434
Nontronite,870.9087,971.6943
Nontronite,871.3908,988.3604
Nontronite,871.8729,1010.471
Nontronite,872.355,1035.204
Nontronite,872.8372,1078.213
Nontronite,873.3193,1171.015
Nontronite,873.8014,1301.593
Nontronite,874.2835,1398.059
Nontronite,874.7656,1418.871
Nontronite,875.2477,1432.786
Nontronite,875.7299,1454.566
Nontronite,876.212,1482.538
Nontronite,876.6941,1511.643
Nontronite,877.1762,1541.732
Nontronite,877.6583,1573.334
Nontronite,878.1404,1611.63
Nontronite,878.6226,1645.852
Nontronite,879.1047,1656.226
